VCJHL2/dastool/bins_DASTool_bins 0
VVH18D/metabat 0
VVH18D/vamb/bins 194
VVH18D/maxbin 159
VVH18D/dastool/bins_DASTool_bins 0
VOITEI/metabat 43
VOITEI/vamb/bins 25
VOITEI/maxbin 35
VOITEI/dastool/bins_DASTool_bins 0
VO99M5/metabat 0
VO99M5/vamb/bins 164
VO99M5/maxbin 85
VO99M5/dastool/bins_DASTool_bins 0
VS08GD/metabat 0
VS08GD/vamb/bins 182
VS08GD/maxbin 98
VS08GD/dastool/bins_DASTool_bins 0
VQT7KE/metabat 219
VQT7KE/vamb/bins 321
VQT7KE/maxbin 233
VQT7KE/dastool/bins_DASTool_bins 0
VDIIS3/metabat 120
VDIIS3/vamb/bins 169
VDIIS3/maxbin 148
VDIIS3/dastool/bins_DASTool_bins 0
VVVC0F/metabat 0
VVVC0F/vamb/bins 190
VVVC0F/maxbin 104
VVVC0F/dastool/bins_DASTool_bins 0
VCTAHJ/metabat 99
VCTAHJ/vamb/bins 131
VCTAHJ/maxbin 123
VCTAHJ/dastool/bins_DASTool_bins 0
V5GQ5O/metabat 0
V5GQ5O/vamb/bins 244
V5GQ5O/maxbin 157
V5GQ5O/dastool/bins_DASTool_bins 0
VM59UA/metabat 85
VM59UA/vamb/bins 84
VM59UA/maxbin 110
VM59UA/dastool/bins_DASTool_bins 0
V5A626/metabat 150
V5A626/vamb/bins 182
V5A626/maxbin 180
VT2F0R/metabat 0
VT2F0R/vamb/bins 283
VT2F0R/maxbin 155
VT2F0R/dastool/bins_DASTool_bins 0
V9GP2F/metabat 0
V9GP2F/vamb/bins 205
V9GP2F/maxbin 109
V9GP2F/dastool/bins_DASTool_bins 0
VD3ZPR/metabat 0
VD3ZPR/vamb/bins 193
VD3ZPR/maxbin 71
VD3ZPR/dastool/bins_DASTool_bins 0
VIVOYI/metabat 97
VIVOYI/vamb/bins 265
VIVOYI/maxbin 102
VIVOYI/dastool/bins_DASTool_bins 0
V1Y06F/metabat 0
V1Y06F/vamb/bins 250
V1Y06F/maxbin 106
V1Y06F/dastool/bins_DASTool_bins 0
V53IWZ/metabat 0
V53IWZ/vamb/bins 280
V53IWZ/maxbin 162
V53IWZ/dastool/bins_DASTool_bins 0
V45N04/metabat 0
V45N04/vamb/bins 210
V45N04/maxbin 99
V45N04/dastool/bins_DASTool_bins 0
V247S0/metabat 0
V247S0/vamb/bins 201
V247S0/maxbin 135
V247S0/dastool/bins_DASTool_bins 0
V3GX6P/metabat 0
V3GX6P/vamb/bins 204
V3GX6P/maxbin 150
V3GX6P/dastool/bins_DASTool_bins 0
VQ8K41/metabat 87
VQ8K41/vamb/bins 62
VQ8K41/maxbin 87
VQ8K41/dastool/bins_DASTool_bins 0
V7RW2S/metabat 0
V7RW2S/vamb/bins 200
V7RW2S/maxbin 115
V7RW2S/dastool/bins_DASTool_bins 0
VDOZW7/metabat 154
VDOZW7/vamb/bins 222
VDOZW7/maxbin 217
VDOZW7/dastool/bins_DASTool_bins 0
V0DKRO/metabat 0
V0DKRO/vamb/bins 265
V0DKRO/maxbin 129
V0DKRO/dastool/bins_DASTool_bins 0
VYR5E2/metabat 103
VYR5E2/vamb/bins 78
VYR5E2/maxbin 107
VYR5E2/dastool/bins_DASTool_bins 0
V75JUD/metabat 0
V75JUD/vamb/bins 204
V75JUD/maxbin 116
VIE3LT/metabat 146
VIE3LT/vamb/bins 275
VIE3LT/maxbin 165
VIE3LT/dastool/bins_DASTool_bins 0
V1WZON/metabat 157
V1WZON/vamb/bins 198
V1WZON/maxbin 184
VY1MGO/metabat 153
VY1MGO/vamb/bins 439
VY1MGO/maxbin 212
VTZW8F/metabat 0
VTZW8F/vamb/bins 200
VTZW8F/maxbin 80
VTZW8F/dastool/bins_DASTool_bins 0
VKFG0Q/metabat 0
VKFG0Q/vamb/bins 197
VKFG0Q/maxbin 54
VKFG0Q/dastool/bins_DASTool_bins 0
VORW0X/metabat 0
VORW0X/vamb/bins 165
VORW0X/maxbin 119
VORW0X/dastool/bins_DASTool_bins 0
VKGLOX/metabat 0
VKGLOX/vamb/bins 230
VKGLOX/maxbin 150
VKGLOX/dastool/bins_DASTool_bins 0
VLQ8JO/metabat 0
VLQ8JO/vamb/bins 132
VLQ8JO/maxbin 81
VLQ8JO/dastool/bins_DASTool_bins 0
V0BVU1/metabat 154
V0BVU1/vamb/bins 266
V0BVU1/maxbin 177
V0BVU1/dastool/bins_DASTool_bins 0
V1JCFD/metabat 98
V1JCFD/vamb/bins 126
V1JCFD/maxbin 104
V1JCFD/dastool/bins_DASTool_bins 0
VZ4EH6/metabat 150
VZ4EH6/vamb/bins 245
VZ4EH6/maxbin 190
VZ4EH6/dastool/bins_DASTool_bins 0
VNGHHG/metabat 0
VNGHHG/vamb/bins 227
VNGHHG/maxbin 144
VNGHHG/dastool/bins_DASTool_bins 0
VR1XVI/metabat 0
VR1XVI/vamb/bins 260
VR1XVI/maxbin 160
VR1XVI/dastool/bins_DASTool_bins 0
VKVIWT/metabat 22
VKVIWT/vamb/bins 98
VKVIWT/maxbin 102
VKVIWT/dastool/bins_DASTool_bins 0
VP3037/metabat 0
VP3037/vamb/bins 137
VP3037/maxbin 86
VP3037/dastool/bins_DASTool_bins 0
VDNPG3/metabat 0
VDNPG3/vamb/bins 221
VDNPG3/maxbin 137
VDNPG3/dastool/bins_DASTool_bins 0
V8R1TD/metabat 116
V8R1TD/vamb/bins 172
V8R1TD/maxbin 92
V8R1TD/dastool/bins_DASTool_bins 0
VLIN2S/metabat 0
VLIN2S/vamb/bins 121
VLIN2S/maxbin 85
VLIN2S/dastool/bins_DASTool_bins 0
VCEMF9/metabat 0
VCEMF9/vamb/bins 126
VCEMF9/maxbin 80
VCEMF9/dastool/bins_DASTool_bins 0
VN17VH/metabat 144
VN17VH/vamb/bins 226
VN17VH/maxbin 182
VAEQ34/metabat 0
VAEQ34/vamb/bins 152
VAEQ34/maxbin 77
VAEQ34/dastool/bins_DASTool_bins 0
VOP1SN/metabat 0
VOP1SN/vamb/bins 134
VOP1SN/maxbin 89
VOP1SN/dastool/bins_DASTool_bins 0
VHCR5N/metabat 0
VHCR5N/vamb/bins 256
VHCR5N/maxbin 130
VHCR5N/dastool/bins_DASTool_bins 0
V3SIEJ/metabat 187
V3SIEJ/vamb/bins 336
V3SIEJ/maxbin 232
V3SIEJ/dastool/bins_DASTool_bins 0
V35QEW/metabat 0
V35QEW/vamb/bins 165
V35QEW/maxbin 110
V35QEW/dastool/bins_DASTool_bins 0
VDBEP1/metabat 123
VDBEP1/vamb/bins 191
VDBEP1/maxbin 150
VDBEP1/dastool/bins_DASTool_bins 0
VS9A0O/metabat 0
VS9A0O/vamb/bins 244
VS9A0O/maxbin 156
VS9A0O/dastool/bins_DASTool_bins 0
VU27ZK/metabat 0
VU27ZK/vamb/bins 71
VU27ZK/maxbin 32
VU27ZK/dastool/bins_DASTool_bins 0
V4U4F1/metabat 0
V4U4F1/vamb/bins 338
V4U4F1/maxbin 178
V4U4F1/dastool/bins_DASTool_bins 0
VO7OKN/metabat 173
VO7OKN/vamb/bins 149
VO7OKN/maxbin 215
VO7OKN/dastool/bins_DASTool_bins 0
VWSHOI/metabat 0
VWSHOI/vamb/bins 147
VWSHOI/maxbin 78
VWSHOI/dastool/bins_DASTool_bins 0
VKS2ZE/metabat 0
VKS2ZE/vamb/bins 321
VKS2ZE/maxbin 177
VKS2ZE/dastool/bins_DASTool_bins 0
V5LLKT/metabat 0
V5LLKT/vamb/bins 143
V5LLKT/maxbin 64
V5LLKT/dastool/bins_DASTool_bins 0
VPMSNG/metabat 0
VPMSNG/vamb/bins 73
VPMSNG/maxbin 96
VPMSNG/dastool/bins_DASTool_bins 0
VXDTV6/metabat 0
VXDTV6/vamb/bins 153
VXDTV6/maxbin 70
VXDTV6/dastool/bins_DASTool_bins 0
VYGCM7/metabat 0
VYGCM7/vamb/bins 244
VYGCM7/maxbin 145
VYGCM7/dastool/bins_DASTool_bins 0
V64BY5/metabat 109
V64BY5/vamb/bins 112
V64BY5/maxbin 106
V64BY5/dastool/bins_DASTool_bins 0
VN9VJN/metabat 138
VN9VJN/vamb/bins 268
VN9VJN/maxbin 163
VN9VJN/dastool/bins_DASTool_bins 0
VBYRB8/metabat 0
VBYRB8/vamb/bins 186
VBYRB8/maxbin 105
VBYRB8/dastool/bins_DASTool_bins 0
VFBW1M/metabat 142
VFBW1M/vamb/bins 335
VFBW1M/maxbin 184
VFBW1M/dastool/bins_DASTool_bins 0
VEU3OA/metabat 106
VEU3OA/vamb/bins 158
VEU3OA/maxbin 109
V92CZ1/metabat 0
V92CZ1/vamb/bins 108
V92CZ1/maxbin 93
V538VT/metabat 0
V538VT/vamb/bins 258
V538VT/maxbin 171
V538VT/dastool/bins_DASTool_bins 0
VOF48A/metabat 0
VOF48A/vamb/bins 170
VOF48A/maxbin 121
VOF48A/dastool/bins_DASTool_bins 0
VNT34C/metabat 0
VNT34C/vamb/bins 240
VNT34C/maxbin 147
VNT34C/dastool/bins_DASTool_bins 0
VCK1IX/metabat 164
VCK1IX/vamb/bins 178
VCK1IX/maxbin 200
VCK1IX/dastool/bins_DASTool_bins 0
V8B7AS/metabat 129
V8B7AS/vamb/bins 202
V8B7AS/maxbin 144
V8B7AS/dastool/bins_DASTool_bins 0
VBOMPV/metabat 112
VBOMPV/vamb/bins 148
VBOMPV/maxbin 108
VBOMPV/dastool/bins_DASTool_bins 0
VMBNA8/metabat 100
VMBNA8/vamb/bins 75
VMBNA8/maxbin 131
VMBNA8/dastool/bins_DASTool_bins 0
VVAE9L/metabat 194
VVAE9L/vamb/bins 144
VVAE9L/maxbin 226
VVAE9L/dastool/bins_DASTool_bins 0
V0AID4/metabat 94
V0AID4/vamb/bins 104
V0AID4/maxbin 105
V0AID4/dastool/bins_DASTool_bins 0
VVS7GN/metabat 0
VVS7GN/vamb/bins 266
VVS7GN/maxbin 129
VVS7GN/dastool/bins_DASTool_bins 0
VNFFBI/metabat 0
VNFFBI/vamb/bins 142
VNFFBI/maxbin 110
VNFFBI/dastool/bins_DASTool_bins 0
VMQ99A/metabat 0
VMQ99A/vamb/bins 135
VMQ99A/maxbin 71
VMQ99A/dastool/bins_DASTool_bins 0
VVS9OY/metabat 133
VVS9OY/vamb/bins 266
VVS9OY/maxbin 172
VVS9OY/dastool/bins_DASTool_bins 0
V6LFOA/metabat 215
V6LFOA/vamb/bins 379
V6LFOA/maxbin 252
V6LFOA/dastool/bins_DASTool_bins 0
VM10DN/metabat 127
VM10DN/vamb/bins 277
VM10DN/maxbin 142
VM10DN/dastool/bins_DASTool_bins 0
V9VUWS/metabat 105
V9VUWS/vamb/bins 146
V9VUWS/maxbin 115
V9VUWS/dastool/bins_DASTool_bins 0
VUAP4E/metabat 0
VUAP4E/vamb/bins 88
VUAP4E/maxbin 30
VUAP4E/dastool/bins_DASTool_bins 0
VZ7YSM/metabat 172
VZ7YSM/vamb/bins 308
VZ7YSM/maxbin 218
VZ7YSM/dastool/bins_DASTool_bins 0
V3W65A/metabat 135
V3W65A/vamb/bins 99
V3W65A/maxbin 147
V3W65A/dastool/bins_DASTool_bins 0
VH9W5P/metabat 0
VH9W5P/vamb/bins 161
VH9W5P/maxbin 66
VH9W5P/dastool/bins_DASTool_bins 0
V8K3YM/metabat 0
V8K3YM/vamb/bins 43
V8K3YM/maxbin 38
V8K3YM/dastool/bins_DASTool_bins 0
VIW1KV/metabat 0
VIW1KV/vamb/bins 202
VIW1KV/maxbin 130
VIW1KV/dastool/bins_DASTool_bins 0
V2O8PG/metabat 126
V2O8PG/vamb/bins 104
V2O8PG/maxbin 119
V2O8PG/dastool/bins_DASTool_bins 0
VK9MVQ/metabat 91
VK9MVQ/vamb/bins 113
VK9MVQ/maxbin 105
VK9MVQ/dastool/bins_DASTool_bins 0
VD9EPU/metabat 167
VD9EPU/vamb/bins 283
VD9EPU/maxbin 207
VD9EPU/dastool/bins_DASTool_bins 0
V9E4VW/metabat 151
V9E4VW/vamb/bins 254
V9E4VW/maxbin 178
V9E4VW/dastool/bins_DASTool_bins 0
V5RFHW/metabat 0
V5RFHW/vamb/bins 143
V5RFHW/maxbin 109
V5RFHW/dastool/bins_DASTool_bins 0
VM6ZKQ/metabat 0
VM6ZKQ/vamb/bins 79
VM6ZKQ/maxbin 42
VM6ZKQ/dastool/bins_DASTool_bins 0
VKATX4/metabat 176
VKATX4/vamb/bins 157
VKATX4/maxbin 200
VCEMYL/metabat 170
VCEMYL/vamb/bins 365
VCEMYL/maxbin 176
VCEMYL/dastool/bins_DASTool_bins 0
VJCXCZ/metabat 164
VJCXCZ/vamb/bins 253
VJCXCZ/maxbin 197
VJCXCZ/dastool/bins_DASTool_bins 0
VPZGBE/metabat 182
VPZGBE/vamb/bins 248
VPZGBE/maxbin 206
VPZGBE/dastool/bins_DASTool_bins 0
V79WFU/metabat 0
V79WFU/vamb/bins 191
V79WFU/maxbin 113
V79WFU/dastool/bins_DASTool_bins 0
V04PTT/metabat 0
V04PTT/vamb/bins 155
V04PTT/maxbin 146
V04PTT/dastool/bins_DASTool_bins 0
VT0NJY/metabat 0
VT0NJY/vamb/bins 96
VT0NJY/maxbin 50
VT0NJY/dastool/bins_DASTool_bins 0
VIVMS4/metabat 0
VIVMS4/vamb/bins 250
VIVMS4/maxbin 129
VIVMS4/dastool/bins_DASTool_bins 0
V4NR6R/metabat 0
V4NR6R/vamb/bins 163
V4NR6R/maxbin 101
V4NR6R/dastool/bins_DASTool_bins 0
V6QVQM/metabat 0
V6QVQM/vamb/bins 178
V6QVQM/maxbin 105
V6QVQM/dastool/bins_DASTool_bins 0
VQO0S6/metabat 0
VQO0S6/vamb/bins 226
VQO0S6/maxbin 111
VQO0S6/dastool/bins_DASTool_bins 0
VF2Q5P/metabat 175
VF2Q5P/vamb/bins 253
VF2Q5P/maxbin 200
VF2Q5P/dastool/bins_DASTool_bins 0
V1CI71/metabat 0
V1CI71/vamb/bins 217
V1CI71/maxbin 171
V1CI71/dastool/bins_DASTool_bins 0
V6ERPW/metabat 0
V6ERPW/vamb/bins 181
V6ERPW/maxbin 132
V6ERPW/dastool/bins_DASTool_bins 0
V45C0T/metabat 0
V45C0T/vamb/bins 54
V45C0T/maxbin 44
V45C0T/dastool/bins_DASTool_bins 0
VAI1ZY/metabat 122
VAI1ZY/vamb/bins 113
VAI1ZY/maxbin 153
VDSI6K/metabat 0
VDSI6K/vamb/bins 139
VDSI6K/maxbin 131
VDSI6K/dastool/bins_DASTool_bins 0
V87R7C/metabat 0
V87R7C/vamb/bins 220
V87R7C/maxbin 80
V87R7C/dastool/bins_DASTool_bins 0
VMKWWO/metabat 110
VMKWWO/vamb/bins 203
VMKWWO/maxbin 110
VMKWWO/dastool/bins_DASTool_bins 0
VF1M6Y/metabat 116
VF1M6Y/vamb/bins 210
VF1M6Y/maxbin 114
VF1M6Y/dastool/bins_DASTool_bins 0
VAT1DQ/metabat 0
VAT1DQ/vamb/bins 212
VAT1DQ/maxbin 139
VAT1DQ/dastool/bins_DASTool_bins 0
VGEXJI/metabat 145
VGEXJI/vamb/bins 233
VGEXJI/maxbin 139
VGEXJI/dastool/bins_DASTool_bins 0
VMFS0X/metabat 0
VMFS0X/vamb/bins 310
VMFS0X/maxbin 200
VMFS0X/dastool/bins_DASTool_bins 0
VS5OEG/metabat 0
VS5OEG/vamb/bins 166
VS5OEG/maxbin 67
VS5OEG/dastool/bins_DASTool_bins 0
VY25ST/metabat 157
VY25ST/vamb/bins 272
VY25ST/maxbin 211
VY25ST/dastool/bins_DASTool_bins 0
VR67U6/metabat 0
VR67U6/vamb/bins 181
VR67U6/maxbin 112
VR67U6/dastool/bins_DASTool_bins 0
V1FI7F/metabat 0
V1FI7F/vamb/bins 49
V1FI7F/maxbin 32
V1FI7F/dastool/bins_DASTool_bins 0
V2O859/metabat 187
V2O859/vamb/bins 323
V2O859/maxbin 242
V2O859/dastool/bins_DASTool_bins 0
VON1OO/metabat 155
VON1OO/vamb/bins 241
VON1OO/maxbin 185
VON1OO/dastool/bins_DASTool_bins 0
VBOZMX/metabat 129
VBOZMX/vamb/bins 155
VBOZMX/maxbin 169
VBOZMX/dastool/bins_DASTool_bins 0
VIP6TO/metabat 100
VIP6TO/vamb/bins 118
VIP6TO/maxbin 101
VIP6TO/dastool/bins_DASTool_bins 0
VJ3CGI/metabat 89
VJ3CGI/vamb/bins 90
VJ3CGI/maxbin 124
VJ3CGI/dastool/bins_DASTool_bins 0
VY1744/metabat 0
VY1744/vamb/bins 297
VY1744/maxbin 151
VY1744/dastool/bins_DASTool_bins 0
VHQGZK/metabat 0
VHQGZK/vamb/bins 128
VHQGZK/maxbin 77
VHQGZK/dastool/bins_DASTool_bins 0
V2UG26/metabat 131
V2UG26/vamb/bins 153
V2UG26/maxbin 143
V2UG26/dastool/bins_DASTool_bins 0
VKUHEX/metabat 119
VKUHEX/vamb/bins 246
VKUHEX/maxbin 134
VKUHEX/dastool/bins_DASTool_bins 0
VFV8VW/metabat 0
VFV8VW/vamb/bins 106
VFV8VW/maxbin 63
VFV8VW/dastool/bins_DASTool_bins 0
VRARMF/metabat 0
VRARMF/vamb/bins 247
VRARMF/maxbin 121
VRARMF/dastool/bins_DASTool_bins 0
VC6XD8/metabat 0
VC6XD8/vamb/bins 220
VC6XD8/maxbin 158
VSSQ75/metabat 0
VSSQ75/vamb/bins 171
VSSQ75/maxbin 58
VSSQ75/dastool/bins_DASTool_bins 0
VEHD2Y/metabat 0
VEHD2Y/vamb/bins 229
VEHD2Y/maxbin 137
VEHD2Y/dastool/bins_DASTool_bins 0
VIBDJG/metabat 0
VIBDJG/vamb/bins 209
VIBDJG/maxbin 120
VIBDJG/dastool/bins_DASTool_bins 0
VOFI2M/metabat 0
VOFI2M/vamb/bins 152
VOFI2M/maxbin 71
VOFI2M/dastool/bins_DASTool_bins 0
VMZEZA/metabat 0
VMZEZA/vamb/bins 182
VMZEZA/maxbin 86
VMZEZA/dastool/bins_DASTool_bins 0
VAOOQH/metabat 0
VAOOQH/vamb/bins 179
VAOOQH/maxbin 142
VG2ZKB/metabat 158
VG2ZKB/vamb/bins 249
VG2ZKB/maxbin 223
VG2ZKB/dastool/bins_DASTool_bins 0
VWXKPI/metabat 0
VWXKPI/vamb/bins 154
VWXKPI/maxbin 66
VWXKPI/dastool/bins_DASTool_bins 0
VOSNBO/metabat 171
VOSNBO/vamb/bins 261
VOSNBO/maxbin 194
VOSNBO/dastool/bins_DASTool_bins 0
VXNEKE/metabat 0
VXNEKE/vamb/bins 273
VXNEKE/maxbin 159
VXNEKE/dastool/bins_DASTool_bins 0
VHMPAT/metabat 112
VHMPAT/vamb/bins 175
VHMPAT/maxbin 128
VHMPAT/dastool/bins_DASTool_bins 0
VB5CDS/metabat 160
VB5CDS/vamb/bins 176
VB5CDS/maxbin 182
VB5CDS/dastool/bins_DASTool_bins 0
VIV02J/metabat 131
VIV02J/vamb/bins 233
VIV02J/maxbin 158
VIV02J/dastool/bins_DASTool_bins 0
VHRRQX/metabat 0
VHRRQX/vamb/bins 292
VHRRQX/maxbin 173
VHRRQX/dastool/bins_DASTool_bins 0
VW622R/metabat 144
VW622R/vamb/bins 251
VW622R/maxbin 193
VW622R/dastool/bins_DASTool_bins 0
VFK4IA/metabat 136
VFK4IA/vamb/bins 198
VFK4IA/maxbin 196
VFK4IA/dastool/bins_DASTool_bins 0
VW1191/metabat 0
VW1191/vamb/bins 197
VW1191/maxbin 118
VW1191/dastool/bins_DASTool_bins 0
VF6LCL/metabat 173
VF6LCL/vamb/bins 310
VF6LCL/maxbin 243
VF6LCL/dastool/bins_DASTool_bins 0
V2V54E/metabat 0
V2V54E/vamb/bins 218
V2V54E/maxbin 125
V2V54E/dastool/bins_DASTool_bins 0
VM0DLN/metabat 0
VM0DLN/vamb/bins 141
VM0DLN/maxbin 72
VM0DLN/dastool/bins_DASTool_bins 0
V96QEP/metabat 138
V96QEP/vamb/bins 265
V96QEP/maxbin 162
V96QEP/dastool/bins_DASTool_bins 0
VWGA93/metabat 232
VWGA93/vamb/bins 411
VWGA93/maxbin 288
VWGA93/dastool/bins_DASTool_bins 0
V9381G/metabat 0
V9381G/vamb/bins 285
V9381G/maxbin 193
V9381G/dastool/bins_DASTool_bins 0
VXAIBG/metabat 97
VXAIBG/vamb/bins 159
VXAIBG/maxbin 98
VXAIBG/dastool/bins_DASTool_bins 0
VT1CWP/metabat 112
VT1CWP/vamb/bins 219
VT1CWP/maxbin 137
VT1CWP/dastool/bins_DASTool_bins 0
V9UYJ4/metabat 94
V9UYJ4/vamb/bins 90
V9UYJ4/maxbin 112
V9UYJ4/dastool/bins_DASTool_bins 0
VXOAVV/metabat 0
VXOAVV/vamb/bins 248
VXOAVV/maxbin 142
VXOAVV/dastool/bins_DASTool_bins 0
VC26MG/metabat 131
VC26MG/vamb/bins 96
VC26MG/maxbin 165
VC26MG/dastool/bins_DASTool_bins 0
VTALEJ/metabat 0
VTALEJ/vamb/bins 322
VTALEJ/maxbin 155
VTALEJ/dastool/bins_DASTool_bins 0
V2PGYS/metabat 0
V2PGYS/vamb/bins 118
V2PGYS/maxbin 65
V2PGYS/dastool/bins_DASTool_bins 0
V76R3R/metabat 125
V76R3R/vamb/bins 230
V76R3R/maxbin 152
V76R3R/dastool/bins_DASTool_bins 0
VXGCCZ/metabat 153
VXGCCZ/vamb/bins 290
VXGCCZ/maxbin 195
VXGCCZ/dastool/bins_DASTool_bins 0
VGEZ5X/metabat 0
VGEZ5X/vamb/bins 288
VGEZ5X/maxbin 138
VGEZ5X/dastool/bins_DASTool_bins 0
V9SW05/metabat 136
V9SW05/vamb/bins 248
V9SW05/maxbin 150
V9SW05/dastool/bins_DASTool_bins 0
V124P8/metabat 154
V124P8/vamb/bins 277
V124P8/maxbin 175
V124P8/dastool/bins_DASTool_bins 0
VOLROE/metabat 110
VOLROE/vamb/bins 195
VOLROE/maxbin 140
VOLROE/dastool/bins_DASTool_bins 0
VM7X3E/metabat 0
VM7X3E/vamb/bins 81
VM7X3E/maxbin 55
VM7X3E/dastool/bins_DASTool_bins 0
VYHVL7/metabat 0
VYHVL7/vamb/bins 186
VYHVL7/maxbin 108
VYHVL7/dastool/bins_DASTool_bins 0
VDFAIC/metabat 162
VDFAIC/vamb/bins 287
VDFAIC/maxbin 234
VDFAIC/dastool/bins_DASTool_bins 0
VNW9ZT/metabat 0
VNW9ZT/vamb/bins 189
VNW9ZT/maxbin 130
VNW9ZT/dastool/bins_DASTool_bins 0
VUUOIT/metabat 0
VUUOIT/vamb/bins 184
VUUOIT/maxbin 88
VUUOIT/dastool/bins_DASTool_bins 0
VSFHH6/metabat 218
VSFHH6/vamb/bins 301
VSFHH6/maxbin 0
VSFHH6/dastool/bins_DASTool_bins 0
V54HHN/metabat 0
V54HHN/vamb/bins 86
V54HHN/maxbin 57
V54HHN/dastool/bins_DASTool_bins 0
VNIMGS/metabat 218
VNIMGS/vamb/bins 347
VNIMGS/maxbin 270
VNIMGS/dastool/bins_DASTool_bins 0
VGWO5R/metabat 0
VGWO5R/vamb/bins 256
VGWO5R/maxbin 124
VGWO5R/dastool/bins_DASTool_bins 0
VYJOVS/metabat 108
VYJOVS/vamb/bins 148
VYJOVS/maxbin 103
VYJOVS/dastool/bins_DASTool_bins 0
VNFOKA/metabat 0
VNFOKA/vamb/bins 247
VNFOKA/maxbin 179
VNFOKA/dastool/bins_DASTool_bins 0
VNQX61/metabat 0
VNQX61/vamb/bins 94
VNQX61/maxbin 53
VNQX61/dastool/bins_DASTool_bins 0
VGAIX6/metabat 105
VGAIX6/vamb/bins 210
VGAIX6/maxbin 139
VGAIX6/dastool/bins_DASTool_bins 0
VW683D/metabat 0
VW683D/vamb/bins 120
VW683D/maxbin 95
VW683D/dastool/bins_DASTool_bins 0
VP08G6/metabat 0
VP08G6/vamb/bins 195
VP08G6/maxbin 115
VP08G6/dastool/bins_DASTool_bins 0
V67E83/metabat 0
V67E83/vamb/bins 156
V67E83/maxbin 95
V67E83/dastool/bins_DASTool_bins 0
VA5SKQ/metabat 0
VA5SKQ/vamb/bins 112
VA5SKQ/maxbin 102
VA5SKQ/dastool/bins_DASTool_bins 0
V2PIKN/metabat 0
V2PIKN/vamb/bins 204
V2PIKN/maxbin 133
V2PIKN/dastool/bins_DASTool_bins 0
VDTALT/metabat 0
VDTALT/vamb/bins 181
VDTALT/maxbin 158
VDTALT/dastool/bins_DASTool_bins 0
VY1Y1Y/metabat 0
VY1Y1Y/vamb/bins 140
VY1Y1Y/maxbin 78
VY1Y1Y/dastool/bins_DASTool_bins 0
V7FW1R/metabat 116
V7FW1R/vamb/bins 212
V7FW1R/maxbin 135
V7FW1R/dastool/bins_DASTool_bins 0
V6B09P/metabat 73
V6B09P/vamb/bins 133
V6B09P/maxbin 101
V6B09P/dastool/bins_DASTool_bins 0
VQB5FK/metabat 247
VQB5FK/vamb/bins 387
VQB5FK/maxbin 253
VQB5FK/dastool/bins_DASTool_bins 0
V601ZE/metabat 71
V601ZE/vamb/bins 81
V601ZE/maxbin 100
V601ZE/dastool/bins_DASTool_bins 0
VS5X5T/metabat 0
VS5X5T/vamb/bins 113
VS5X5T/maxbin 36
VS5X5T/dastool/bins_DASTool_bins 0
VRR7DQ/metabat 64
VRR7DQ/vamb/bins 50
VRR7DQ/maxbin 64
VRR7DQ/dastool/bins_DASTool_bins 0
VFYJB2/metabat 0
VFYJB2/vamb/bins 154
VFYJB2/maxbin 86
VFYJB2/dastool/bins_DASTool_bins 0
VI7R7J/metabat 145
VI7R7J/vamb/bins 153
VI7R7J/maxbin 142
VI7R7J/dastool/bins_DASTool_bins 0
V549I8/metabat 236
V549I8/vamb/bins 400
V549I8/maxbin 239
V549I8/dastool/bins_DASTool_bins 0
VE3OSU/metabat 0
VE3OSU/vamb/bins 218
VE3OSU/maxbin 128
VE3OSU/dastool/bins_DASTool_bins 0
V23DES/metabat 0
V23DES/vamb/bins 204
V23DES/maxbin 105
V23DES/dastool/bins_DASTool_bins 0
VR235O/metabat 0
VR235O/vamb/bins 124
VR235O/maxbin 61
VR235O/dastool/bins_DASTool_bins 0
VGCWOT/metabat 131
VGCWOT/vamb/bins 124
VGCWOT/maxbin 131
VGCWOT/dastool/bins_DASTool_bins 0
VEU81T/metabat 162
VEU81T/vamb/bins 170
VEU81T/maxbin 160
VEU81T/dastool/bins_DASTool_bins 0
VMZQ3D/metabat 139
VMZQ3D/vamb/bins 111
VMZQ3D/maxbin 122
VMZQ3D/dastool/bins_DASTool_bins 0
VSIWOC/metabat 0
VSIWOC/vamb/bins 153
VSIWOC/maxbin 74
VSIWOC/dastool/bins_DASTool_bins 0
V4J3DG/metabat 0
V4J3DG/vamb/bins 278
V4J3DG/maxbin 195
V4J3DG/dastool/bins_DASTool_bins 0
V76NWH/metabat 129
V76NWH/vamb/bins 117
V76NWH/maxbin 123
V76NWH/dastool/bins_DASTool_bins 0
VQYXLB/metabat 0
VQYXLB/vamb/bins 297
VQYXLB/maxbin 154
VDCYKC/metabat 0
VDCYKC/vamb/bins 109
VDCYKC/maxbin 73
VDCYKC/dastool/bins_DASTool_bins 0
VA8SXT/metabat 159
VA8SXT/vamb/bins 279
VA8SXT/maxbin 167
VN82H4/metabat 0
VN82H4/vamb/bins 84
VN82H4/maxbin 77
VN82H4/dastool/bins_DASTool_bins 0
VAS0F2/metabat 213
VAS0F2/vamb/bins 413
VAS0F2/maxbin 293
VAS0F2/dastool/bins_DASTool_bins 0
VPF8F3/metabat 0
VPF8F3/vamb/bins 164
VPF8F3/maxbin 98
VPF8F3/dastool/bins_DASTool_bins 0
V3DSSB/metabat 0
V3DSSB/vamb/bins 182
V3DSSB/maxbin 143
